"date","municipality_code","municipality_name","municipality_order","vaccine_name","dose_number","vaccinated","vaccines_arrived","vaccines_allocated","object_id"
2021-03-03,"36","Biržų r. sav.","11","Moderna","Antra dozė",NA,NA,NA,12194
2021-03-03,"36","Biržų r. sav.","11","AstraZeneca","Antra dozė",NA,NA,200,12208
2021-03-03,"36","Biržų r. sav.","11","AstraZeneca","Pirma dozė",NA,NA,200,12232
2021-03-03,"38","Varėnos r. sav.","56","Moderna","Antra dozė",9,NA,NA,12086
2021-03-03,"38","Varėnos r. sav.","56","Moderna","Pirma dozė",2,NA,NA,12151
2021-03-03,"38","Varėnos r. sav.","56","AstraZeneca","Antra dozė",NA,NA,100,12293
2021-03-03,"38","Varėnos r. sav.","56","AstraZeneca","Pirma dozė",15,NA,100,12314
2021-03-03,"38","Varėnos r. sav.","56","Pfizer-BioNTech","Pirma dozė",61,NA,NA,12320
2021-03-03,"38","Varėnos r. sav.","56","Pfizer-BioNTech","Antra dozė",5,NA,NA,12322
2021-03-03,"39","Vilkaviškio r. sav.","57","Pfizer-BioNTech","Pirma dozė",3,NA,NA,12124
2021-03-03,"39","Vilkaviškio r. sav.","57","Pfizer-BioNTech","Antra dozė",8,NA,NA,12125
2021-03-03,"39","Vilkaviškio r. sav.","57","AstraZeneca","Pirma dozė",3,NA,200,12254
2021-03-03,"39","Vilkaviškio r. sav.","57","AstraZeneca","Antra dozė",NA,NA,200,12282
2021-03-03,"39","Vilkaviškio r. sav.","57","Moderna","Antra dozė",20,NA,NA,12442
2021-03-03,"39","Vilkaviškio r. sav.","57","Moderna","Pirma dozė",96,NA,NA,12444
2021-03-03,"41","Vilniaus r. sav.","58","AstraZeneca","Antra dozė",NA,NA,NA,12088
2021-03-03,"41","Vilniaus r. sav.","58","AstraZeneca","Pirma dozė",154,NA,NA,12112
2021-03-03,"41","Vilniaus r. sav.","58","Moderna","Pirma dozė",58,NA,NA,12122
2021-03-03,"41","Vilniaus r. sav.","58","Moderna","Antra dozė",7,NA,NA,12144
2021-03-03,"41","Vilniaus r. sav.","58","Pfizer-BioNTech","Antra dozė",41,NA,NA,12361
2021-03-03,"41","Vilniaus r. sav.","58","Pfizer-BioNTech","Pirma dozė",112,NA,NA,12403
2021-03-03,"42","Elektrėnų sav.","13","Pfizer-BioNTech","Pirma dozė",41,NA,NA,12114
2021-03-03,"42","Elektrėnų sav.","13","Pfizer-BioNTech","Antra dozė",1,NA,NA,12134
2021-03-03,"42","Elektrėnų sav.","13","AstraZeneca","Antra dozė",NA,NA,NA,12138
2021-03-03,"42","Elektrėnų sav.","13","AstraZeneca","Pirma dozė",6,NA,NA,12172
2021-03-03,"42","Elektrėnų sav.","13","Moderna","Pirma dozė",NA,NA,NA,12180
2021-03-03,"42","Elektrėnų sav.","13","Moderna","Antra dozė",2,NA,NA,12222
2021-03-03,"43","Zarasų r. sav.","60","Pfizer-BioNTech","Pirma dozė",4,NA,NA,12092
2021-03-03,"43","Zarasų r. sav.","60","Pfizer-BioNTech","Antra dozė",1,NA,NA,12093
2021-03-03,"43","Zarasų r. sav.","60","AstraZeneca","Antra dozė",NA,NA,100,12183
2021-03-03,"43","Zarasų r. sav.","60","AstraZeneca","Pirma dozė",32,NA,100,12226
2021-03-03,"43","Zarasų r. sav.","60","Moderna","Pirma dozė",1,NA,NA,12303
2021-03-03,"43","Zarasų r. sav.","60","Moderna","Antra dozė",NA,NA,NA,12304
2021-03-03,"45","Ignalinos r. sav.","14","Moderna","Antra dozė",NA,NA,NA,12197
2021-03-03,"45","Ignalinos r. sav.","14","AstraZeneca","Antra dozė",NA,NA,100,12200
2021-03-03,"45","Ignalinos r. sav.","14","AstraZeneca","Pirma dozė",3,NA,100,12210
2021-03-03,"45","Ignalinos r. sav.","14","Moderna","Pirma dozė",NA,NA,NA,12231
2021-03-03,"45","Ignalinos r. sav.","14","Pfizer-BioNTech","Antra dozė",1,NA,NA,12285
2021-03-03,"45","Ignalinos r. sav.","14","Pfizer-BioNTech","Pirma dozė",26,NA,NA,12327
2021-03-03,"46","Jonavos r. sav.","15","Pfizer-BioNTech","Pirma dozė",111,NA,NA,12141
2021-03-03,"46","Jonavos r. sav.","15","Pfizer-BioNTech","Antra dozė",8,NA,NA,12142
2021-03-03,"46","Jonavos r. sav.","15","Moderna","Pirma dozė",NA,NA,NA,12368
2021-03-03,"46","Jonavos r. sav.","15","AstraZeneca","Antra dozė",NA,NA,300,12383
2021-03-03,"46","Jonavos r. sav.","15","AstraZeneca","Pirma dozė",28,NA,300,12405
2021-03-03,"46","Jonavos r. sav.","15","Moderna","Antra dozė",NA,NA,NA,12415
2021-03-03,"47","Joniškio r. sav.","16","AstraZeneca","Pirma dozė",37,NA,100,12126
2021-03-03,"47","Joniškio r. sav.","16","AstraZeneca","Antra dozė",NA,NA,100,12127
2021-03-03,"47","Joniškio r. sav.","16","Pfizer-BioNTech","Pirma dozė",6,NA,NA,12363
2021-03-03,"47","Joniškio r. sav.","16","Moderna","Pirma dozė",1,NA,NA,12375
2021-03-03,"47","Joniškio r. sav.","16","Pfizer-BioNTech","Antra dozė",2,NA,NA,12409
2021-03-03,"47","Joniškio r. sav.","16","Moderna","Antra dozė",1,NA,NA,12424
2021-03-03,"48","Kalvarijos sav.","19","AstraZeneca","Pirma dozė",3,NA,100,12321
2021-03-03,"48","Kalvarijos sav.","19","AstraZeneca","Antra dozė",NA,NA,100,12323
2021-03-03,"48","Kalvarijos sav.","19","Pfizer-BioNTech","Pirma dozė",3,NA,NA,12347
2021-03-03,"48","Kalvarijos sav.","19","Pfizer-BioNTech","Antra dozė",36,NA,NA,12348
2021-03-03,"48","Kalvarijos sav.","19","Moderna","Pirma dozė",NA,NA,NA,12355
2021-03-03,"48","Kalvarijos sav.","19","Moderna","Antra dozė",NA,NA,NA,12398
2021-03-03,"49","Kaišiadorių r. sav.","18","AstraZeneca","Pirma dozė",156,NA,NA,12082
2021-03-03,"49","Kaišiadorių r. sav.","18","AstraZeneca","Antra dozė",NA,NA,NA,12145
2021-03-03,"49","Kaišiadorių r. sav.","18","Pfizer-BioNTech","Pirma dozė",59,NA,NA,12202
2021-03-03,"49","Kaišiadorių r. sav.","18","Pfizer-BioNTech","Antra dozė",17,NA,NA,12227
2021-03-03,"49","Kaišiadorių r. sav.","18","Moderna","Pirma dozė",NA,NA,NA,12432
2021-03-03,"49","Kaišiadorių r. sav.","18","Moderna","Antra dozė",NA,NA,NA,12434
2021-03-03,"52","Kauno r. sav.","20","Moderna","Pirma dozė",1,NA,NA,12154
2021-03-03,"52","Kauno r. sav.","20","Moderna","Antra dozė",2,NA,NA,12155
2021-03-03,"52","Kauno r. sav.","20","AstraZeneca","Pirma dozė",76,NA,NA,12189
2021-03-03,"52","Kauno r. sav.","20","AstraZeneca","Antra dozė",NA,NA,NA,12229
2021-03-03,"52","Kauno r. sav.","20","Pfizer-BioNTech","Pirma dozė",224,NA,NA,12277
2021-03-03,"52","Kauno r. sav.","20","Pfizer-BioNTech","Antra dozė",252,NA,NA,12278
2021-03-03,"53","Kėdainių r. sav.","22","AstraZeneca","Pirma dozė",21,NA,300,12240
2021-03-03,"53","Kėdainių r. sav.","22","Moderna","Antra dozė",NA,NA,NA,12248
2021-03-03,"53","Kėdainių r. sav.","22","Moderna","Pirma dozė",NA,NA,NA,12275
2021-03-03,"53","Kėdainių r. sav.","22","AstraZeneca","Antra dozė",NA,NA,300,12313
2021-03-03,"53","Kėdainių r. sav.","22","Pfizer-BioNTech","Antra dozė",2,NA,NA,12397
2021-03-03,"53","Kėdainių r. sav.","22","Pfizer-BioNTech","Pirma dozė",97,NA,NA,12428
2021-03-03,"54","Kelmės r. sav.","23","AstraZeneca","Pirma dozė",3,NA,200,12091
2021-03-03,"54","Kelmės r. sav.","23","AstraZeneca","Antra dozė",NA,NA,200,12164
2021-03-03,"54","Kelmės r. sav.","23","Pfizer-BioNTech","Antra dozė",1,NA,NA,12284
2021-03-03,"54","Kelmės r. sav.","23","Pfizer-BioNTech","Pirma dozė",159,NA,NA,12324
2021-03-03,"54","Kelmės r. sav.","23","Moderna","Antra dozė",2,NA,NA,12356
2021-03-03,"54","Kelmės r. sav.","23","Moderna","Pirma dozė",NA,NA,NA,12433
2021-03-03,"55","Klaipėdos r. sav.","24","Pfizer-BioNTech","Antra dozė",10,NA,NA,12195
2021-03-03,"55","Klaipėdos r. sav.","24","Pfizer-BioNTech","Pirma dozė",141,NA,NA,12206
2021-03-03,"55","Klaipėdos r. sav.","24","Moderna","Pirma dozė",3,NA,NA,12273
2021-03-03,"55","Klaipėdos r. sav.","24","Moderna","Antra dozė",NA,NA,NA,12274
2021-03-03,"55","Klaipėdos r. sav.","24","AstraZeneca","Pirma dozė",82,NA,400,12351
2021-03-03,"55","Klaipėdos r. sav.","24","AstraZeneca","Antra dozė",NA,NA,400,12352
2021-03-03,"56","Kretingos r. sav.","25","Moderna","Antra dozė",3,NA,NA,12099
2021-03-03,"56","Kretingos r. sav.","25","Moderna","Pirma dozė",NA,NA,NA,12175
2021-03-03,"56","Kretingos r. sav.","25","AstraZeneca","Antra dozė",NA,NA,300,12376
2021-03-03,"56","Kretingos r. sav.","25","Pfizer-BioNTech","Antra dozė",25,NA,NA,12379
2021-03-03,"56","Kretingos r. sav.","25","AstraZeneca","Pirma dozė",37,NA,300,12396
2021-03-03,"56","Kretingos r. sav.","25","Pfizer-BioNTech","Pirma dozė",104,NA,NA,12436
2021-03-03,"57","Kupiškio r. sav.","26","AstraZeneca","Pirma dozė",2,NA,100,12116
2021-03-03,"57","Kupiškio r. sav.","26","AstraZeneca","Antra dozė",NA,NA,100,12135
2021-03-03,"57","Kupiškio r. sav.","26","Pfizer-BioNTech","Pirma dozė",64,NA,NA,12214
2021-03-03,"57","Kupiškio r. sav.","26","Pfizer-BioNTech","Antra dozė",9,NA,NA,12215
2021-03-03,"57","Kupiškio r. sav.","26","Moderna","Antra dozė",NA,NA,NA,12344
2021-03-03,"57","Kupiškio r. sav.","26","Moderna","Pirma dozė",NA,NA,NA,12392
2021-03-03,"58","Kazlų Rūdos sav.","21","AstraZeneca","Pirma dozė",38,NA,100,12239
2021-03-03,"58","Kazlų Rūdos sav.","21","Pfizer-BioNTech","Antra dozė",2,NA,NA,12279
2021-03-03,"58","Kazlų Rūdos sav.","21","AstraZeneca","Antra dozė",NA,NA,100,12291
2021-03-03,"58","Kazlų Rūdos sav.","21","Moderna","Antra dozė",NA,NA,NA,12292
2021-03-03,"58","Kazlų Rūdos sav.","21","Pfizer-BioNTech","Pirma dozė",30,NA,NA,12299
2021-03-03,"58","Kazlų Rūdos sav.","21","Moderna","Pirma dozė",NA,NA,NA,12311
2021-03-03,"59","Lazdijų r. sav.","27","AstraZeneca","Pirma dozė",4,NA,200,12337
2021-03-03,"59","Lazdijų r. sav.","27","Moderna","Antra dozė",7,NA,NA,12373
2021-03-03,"59","Lazdijų r. sav.","27","Moderna","Pirma dozė",1,NA,NA,12393
2021-03-03,"59","Lazdijų r. sav.","27","AstraZeneca","Antra dozė",NA,NA,200,12410
2021-03-03,"59","Lazdijų r. sav.","27","Pfizer-BioNTech","Pirma dozė",101,NA,NA,12439
2021-03-03,"59","Lazdijų r. sav.","27","Pfizer-BioNTech","Antra dozė",4,NA,NA,12441
2021-03-03,"61","Mažeikių r. sav.","29","Moderna","Antra dozė",57,NA,NA,12204
2021-03-03,"61","Mažeikių r. sav.","29","Moderna","Pirma dozė",1,NA,NA,12213
2021-03-03,"61","Mažeikių r. sav.","29","Pfizer-BioNTech","Antra dozė",85,NA,NA,12259
2021-03-03,"61","Mažeikių r. sav.","29","Pfizer-BioNTech","Pirma dozė",84,NA,NA,12330
2021-03-03,"61","Mažeikių r. sav.","29","AstraZeneca","Antra dozė",NA,NA,400,12389
2021-03-03,"61","Mažeikių r. sav.","29","AstraZeneca","Pirma dozė",2,NA,400,12419
2021-03-03,"62","Molėtų r. sav.","30","AstraZeneca","Pirma dozė",2,NA,100,12160
2021-03-03,"62","Molėtų r. sav.","30","AstraZeneca","Antra dozė",NA,NA,100,12161
2021-03-03,"62","Molėtų r. sav.","30","Pfizer-BioNTech","Pirma dozė",31,NA,NA,12196
2021-03-03,"62","Molėtų r. sav.","30","Pfizer-BioNTech","Antra dozė",28,NA,NA,12207
2021-03-03,"62","Molėtų r. sav.","30","Moderna","Antra dozė",2,NA,NA,12295
2021-03-03,"62","Molėtų r. sav.","30","Moderna","Pirma dozė",1,NA,NA,12315
2021-03-03,"63","Pagėgių sav.","32","Pfizer-BioNTech","Antra dozė",NA,NA,NA,12201
2021-03-03,"63","Pagėgių sav.","32","Pfizer-BioNTech","Pirma dozė",1,NA,NA,12221
2021-03-03,"63","Pagėgių sav.","32","AstraZeneca","Pirma dozė",NA,NA,100,12309
2021-03-03,"63","Pagėgių sav.","32","AstraZeneca","Antra dozė",NA,NA,100,12310
2021-03-03,"63","Pagėgių sav.","32","Moderna","Pirma dozė",NA,NA,NA,12369
2021-03-03,"63","Pagėgių sav.","32","Moderna","Antra dozė",NA,NA,NA,12420
2021-03-03,"65","Pakruojo r. sav.","33","Moderna","Pirma dozė",NA,NA,NA,12097
2021-03-03,"65","Pakruojo r. sav.","33","Moderna","Antra dozė",2,NA,NA,12174
2021-03-03,"65","Pakruojo r. sav.","33","AstraZeneca","Pirma dozė",3,NA,100,12249
2021-03-03,"65","Pakruojo r. sav.","33","AstraZeneca","Antra dozė",NA,NA,100,12250
2021-03-03,"65","Pakruojo r. sav.","33","Pfizer-BioNTech","Pirma dozė",32,NA,NA,12395
2021-03-03,"65","Pakruojo r. sav.","33","Pfizer-BioNTech","Antra dozė",55,NA,NA,12427
2021-03-03,"66","Panevėžio r. sav.","35","AstraZeneca","Pirma dozė",40,NA,200,12168
2021-03-03,"66","Panevėžio r. sav.","35","AstraZeneca","Antra dozė",NA,NA,200,12169
2021-03-03,"66","Panevėžio r. sav.","35","Moderna","Pirma dozė",2,NA,NA,12211
2021-03-03,"66","Panevėžio r. sav.","35","Pfizer-BioNTech","Pirma dozė",53,NA,NA,12218
2021-03-03,"66","Panevėžio r. sav.","35","Moderna","Antra dozė",NA,NA,NA,12225
2021-03-03,"66","Panevėžio r. sav.","35","Pfizer-BioNTech","Antra dozė",28,NA,NA,12237
2021-03-03,"67","Pasvalio r. sav.","36","Pfizer-BioNTech","Pirma dozė",84,NA,NA,12129
2021-03-03,"67","Pasvalio r. sav.","36","Pfizer-BioNTech","Antra dozė",6,NA,NA,12153
2021-03-03,"67","Pasvalio r. sav.","36","Moderna","Pirma dozė",NA,NA,NA,12244
2021-03-03,"67","Pasvalio r. sav.","36","Moderna","Antra dozė",1,NA,NA,12316
2021-03-03,"67","Pasvalio r. sav.","36","AstraZeneca","Pirma dozė",39,NA,200,12359
2021-03-03,"67","Pasvalio r. sav.","36","AstraZeneca","Antra dozė",NA,NA,200,12437
2021-03-03,"68","Plungės r. sav.","37","Moderna","Pirma dozė",NA,NA,NA,12085
2021-03-03,"68","Plungės r. sav.","37","Moderna","Antra dozė",NA,NA,NA,12123
2021-03-03,"68","Plungės r. sav.","37","AstraZeneca","Antra dozė",NA,NA,200,12247
2021-03-03,"68","Plungės r. sav.","37","Pfizer-BioNTech","Pirma dozė",7,NA,NA,12262
2021-03-03,"68","Plungės r. sav.","37","Pfizer-BioNTech","Antra dozė",NA,NA,NA,12263
2021-03-03,"68","Plungės r. sav.","37","AstraZeneca","Pirma dozė",83,NA,200,12318
2021-03-03,"69","Prienų r. sav.","38","AstraZeneca","Pirma dozė",28,NA,200,12205
2021-03-03,"69","Prienų r. sav.","38","AstraZeneca","Antra dozė",NA,NA,200,12230
2021-03-03,"69","Prienų r. sav.","38","Pfizer-BioNTech","Pirma dozė",20,NA,NA,12377
2021-03-03,"69","Prienų r. sav.","38","Moderna","Antra dozė",NA,NA,NA,12387
2021-03-03,"69","Prienų r. sav.","38","Moderna","Pirma dozė",NA,NA,NA,12417
2021-03-03,"69","Prienų r. sav.","38","Pfizer-BioNTech","Antra dozė",8,NA,NA,12431
2021-03-03,"71","Radviliškio r. sav.","39","AstraZeneca","Antra dozė",NA,NA,200,12090
2021-03-03,"71","Radviliškio r. sav.","39","Moderna","Antra dozė",2,NA,NA,12098
2021-03-03,"71","Radviliškio r. sav.","39","AstraZeneca","Pirma dozė",2,NA,200,12117
2021-03-03,"71","Radviliškio r. sav.","39","Moderna","Pirma dozė",NA,NA,NA,12173
2021-03-03,"71","Radviliškio r. sav.","39","Pfizer-BioNTech","Pirma dozė",51,NA,NA,12429
2021-03-03,"71","Radviliškio r. sav.","39","Pfizer-BioNTech","Antra dozė",8,NA,NA,12430
2021-03-03,"72","Raseinių r. sav.","40","AstraZeneca","Pirma dozė",4,NA,200,12179
2021-03-03,"72","Raseinių r. sav.","40","AstraZeneca","Antra dozė",NA,NA,200,12219
2021-03-03,"72","Raseinių r. sav.","40","Pfizer-BioNTech","Pirma dozė",67,NA,NA,12360
2021-03-03,"72","Raseinių r. sav.","40","Pfizer-BioNTech","Antra dozė",NA,NA,NA,12382
2021-03-03,"72","Raseinių r. sav.","40","Moderna","Pirma dozė",NA,NA,NA,12413
2021-03-03,"72","Raseinių r. sav.","40","Moderna","Antra dozė",3,NA,NA,12414
2021-03-03,"73","Rokiškio r. sav.","42","Pfizer-BioNTech","Antra dozė",44,NA,NA,12101
2021-03-03,"73","Rokiškio r. sav.","42","Pfizer-BioNTech","Pirma dozė",34,NA,NA,12143
2021-03-03,"73","Rokiškio r. sav.","42","AstraZeneca","Pirma dozė",83,NA,200,12181
2021-03-03,"73","Rokiškio r. sav.","42","AstraZeneca","Antra dozė",NA,NA,200,12182
2021-03-03,"73","Rokiškio r. sav.","42","Moderna","Pirma dozė",2,NA,NA,12336
2021-03-03,"73","Rokiškio r. sav.","42","Moderna","Antra dozė",2,NA,NA,12338
2021-03-03,"74","Rietavo sav.","41","AstraZeneca","Antra dozė",NA,NA,100,12235
2021-03-03,"74","Rietavo sav.","41","AstraZeneca","Pirma dozė",2,NA,100,12236
2021-03-03,"74","Rietavo sav.","41","Pfizer-BioNTech","Pirma dozė",2,NA,NA,12340
2021-03-03,"74","Rietavo sav.","41","Pfizer-BioNTech","Antra dozė",NA,NA,NA,12388
2021-03-03,"74","Rietavo sav.","41","Moderna","Pirma dozė",1,NA,NA,12404
2021-03-03,"74","Rietavo sav.","41","Moderna","Antra dozė",NA,NA,NA,12438
2021-03-03,"75","Skuodo r. sav.","43","AstraZeneca","Antra dozė",NA,NA,100,12177
2021-03-03,"75","Skuodo r. sav.","43","AstraZeneca","Pirma dozė",1,NA,100,12178
2021-03-03,"75","Skuodo r. sav.","43","Pfizer-BioNTech","Pirma dozė",35,NA,NA,12266
2021-03-03,"75","Skuodo r. sav.","43","Pfizer-BioNTech","Antra dozė",1,NA,NA,12312
2021-03-03,"75","Skuodo r. sav.","43","Moderna","Antra dozė",NA,NA,NA,12399
2021-03-03,"75","Skuodo r. sav.","43","Moderna","Pirma dozė",NA,NA,NA,12435
2021-03-03,"77","Tauragės r. sav.","51","Pfizer-BioNTech","Antra dozė",4,NA,NA,12106
2021-03-03,"77","Tauragės r. sav.","51","AstraZeneca","Antra dozė",NA,NA,300,12115
2021-03-03,"77","Tauragės r. sav.","51","Pfizer-BioNTech","Pirma dozė",125,NA,NA,12149
2021-03-03,"77","Tauragės r. sav.","51","AstraZeneca","Pirma dozė",11,NA,300,12163
2021-03-03,"77","Tauragės r. sav.","51","Moderna","Antra dozė",2,NA,NA,12440
2021-03-03,"77","Tauragės r. sav.","51","Moderna","Pirma dozė",NA,NA,NA,12443
2021-03-03,"78","Telšių r. sav.","52","Pfizer-BioNTech","Pirma dozė",41,NA,NA,12107
2021-03-03,"78","Telšių r. sav.","52","Pfizer-BioNTech","Antra dozė",13,NA,NA,12108
2021-03-03,"78","Telšių r. sav.","52","AstraZeneca","Antra dozė",NA,NA,300,12267
2021-03-03,"78","Telšių r. sav.","52","AstraZeneca","Pirma dozė",59,NA,300,12296
2021-03-03,"78","Telšių r. sav.","52","Moderna","Pirma dozė",1,NA,NA,12346
2021-03-03,"78","Telšių r. sav.","52","Moderna","Antra dozė",2,NA,NA,12394
2021-03-03,"79","Trakų r. sav.","53","AstraZeneca","Antra dozė",NA,NA,NA,12139
2021-03-03,"79","Trakų r. sav.","53","AstraZeneca","Pirma dozė",41,NA,NA,12140
2021-03-03,"79","Trakų r. sav.","53","Pfizer-BioNTech","Pirma dozė",53,NA,NA,12166
2021-03-03,"79","Trakų r. sav.","53","Pfizer-BioNTech","Antra dozė",7,NA,NA,12167
2021-03-03,"79","Trakų r. sav.","53","Moderna","Pirma dozė",24,NA,NA,12425
2021-03-03,"79","Trakų r. sav.","53","Moderna","Antra dozė",9,NA,NA,12426
2021-03-03,"81","Ukmergės r. sav.","54","Pfizer-BioNTech","Antra dozė",2,NA,NA,12113
2021-03-03,"81","Ukmergės r. sav.","54","Pfizer-BioNTech","Pirma dozė",73,NA,NA,12131
2021-03-03,"81","Ukmergės r. sav.","54","AstraZeneca","Pirma dozė",135,NA,200,12255
2021-03-03,"81","Ukmergės r. sav.","54","AstraZeneca","Antra dozė",NA,NA,200,12301
2021-03-03,"81","Ukmergės r. sav.","54","Moderna","Pirma dozė",NA,NA,NA,12305
2021-03-03,"81","Ukmergės r. sav.","54","Moderna","Antra dozė",1,NA,NA,12328
2021-03-03,"82","Utenos r. sav.","55","AstraZeneca","Pirma dozė",2,NA,200,12264
2021-03-03,"82","Utenos r. sav.","55","Pfizer-BioNTech","Pirma dozė",199,NA,NA,12265
2021-03-03,"82","Utenos r. sav.","55","Pfizer-BioNTech","Antra dozė",8,NA,NA,12290
2021-03-03,"82","Utenos r. sav.","55","AstraZeneca","Antra dozė",NA,NA,200,12308
2021-03-03,"82","Utenos r. sav.","55","Moderna","Pirma dozė",NA,NA,NA,12364
2021-03-03,"82","Utenos r. sav.","55","Moderna","Antra dozė",1,NA,NA,12411
2021-03-03,"84","Šakių r. sav.","44","Pfizer-BioNTech","Pirma dozė",62,NA,NA,12158
2021-03-03,"84","Šakių r. sav.","44","Pfizer-BioNTech","Antra dozė",1,NA,NA,12159
2021-03-03,"84","Šakių r. sav.","44","AstraZeneca","Antra dozė",NA,NA,200,12341
2021-03-03,"84","Šakių r. sav.","44","Moderna","Pirma dozė",2,NA,NA,12406
2021-03-03,"84","Šakių r. sav.","44","Moderna","Antra dozė",NA,NA,NA,12407
2021-03-03,"84","Šakių r. sav.","44","AstraZeneca","Pirma dozė",24,NA,200,12421
2021-03-03,"85","Šalčininkų r. sav.","45","Moderna","Pirma dozė",7,NA,NA,12079
2021-03-03,"85","Šalčininkų r. sav.","45","Moderna","Antra dozė",1,NA,NA,12120
2021-03-03,"85","Šalčininkų r. sav.","45","Pfizer-BioNTech","Antra dozė",16,NA,NA,12198
2021-03-03,"85","Šalčininkų r. sav.","45","Pfizer-BioNTech","Pirma dozė",12,NA,NA,12217
2021-03-03,"85","Šalčininkų r. sav.","45","AstraZeneca","Pirma dozė",NA,NA,NA,12365
2021-03-03,"85","Šalčininkų r. sav.","45","AstraZeneca","Antra dozė",NA,NA,NA,12385
2021-03-03,"86","Švenčionių r. sav.","50","AstraZeneca","Pirma dozė",43,NA,100,12187
2021-03-03,"86","Švenčionių r. sav.","50","AstraZeneca","Antra dozė",NA,NA,100,12212
2021-03-03,"86","Švenčionių r. sav.","50","Moderna","Pirma dozė",NA,NA,NA,12349
2021-03-03,"86","Švenčionių r. sav.","50","Moderna","Antra dozė",1,NA,NA,12350
2021-03-03,"86","Švenčionių r. sav.","50","Pfizer-BioNTech","Pirma dozė",70,NA,NA,12381
2021-03-03,"86","Švenčionių r. sav.","50","Pfizer-BioNTech","Antra dozė",36,NA,NA,12402
2021-03-03,"87","Šilalės r. sav.","47","Pfizer-BioNTech","Pirma dozė",7,NA,NA,12233
2021-03-03,"87","Šilalės r. sav.","47","Pfizer-BioNTech","Antra dozė",3,NA,NA,12234
2021-03-03,"87","Šilalės r. sav.","47","Moderna","Pirma dozė",NA,NA,NA,12246
2021-03-03,"87","Šilalės r. sav.","47","Moderna","Antra dozė",1,NA,NA,12298
2021-03-03,"87","Šilalės r. sav.","47","AstraZeneca","Pirma dozė",10,NA,100,12371
2021-03-03,"87","Šilalės r. sav.","47","AstraZeneca","Antra dozė",NA,NA,100,12418
2021-03-03,"88","Šilutės r. sav.","48","AstraZeneca","Pirma dozė",11,NA,300,12253
2021-03-03,"88","Šilutės r. sav.","48","Pfizer-BioNTech","Antra dozė",4,NA,NA,12272
2021-03-03,"88","Šilutės r. sav.","48","AstraZeneca","Antra dozė",NA,NA,300,12281
2021-03-03,"88","Šilutės r. sav.","48","Pfizer-BioNTech","Pirma dozė",114,NA,NA,12317
2021-03-03,"88","Šilutės r. sav.","48","Moderna","Pirma dozė",52,NA,NA,12357
2021-03-03,"88","Šilutės r. sav.","48","Moderna","Antra dozė",1,NA,NA,12401
2021-03-03,"89","Širvintų r. sav.","49","Pfizer-BioNTech","Pirma dozė",67,NA,NA,12094
2021-03-03,"89","Širvintų r. sav.","49","Moderna","Pirma dozė",1,NA,NA,12110
2021-03-03,"89","Širvintų r. sav.","49","Pfizer-BioNTech","Antra dozė",11,NA,NA,12118
2021-03-03,"89","Širvintų r. sav.","49","Moderna","Antra dozė",NA,NA,NA,12128
2021-03-03,"89","Širvintų r. sav.","49","AstraZeneca","Pirma dozė",NA,NA,100,12190
2021-03-03,"89","Širvintų r. sav.","49","AstraZeneca","Antra dozė",NA,NA,100,12216
2021-03-03,"91","Šiaulių r. sav.","46","Moderna","Pirma dozė",18,NA,NA,12102
2021-03-03,"91","Šiaulių r. sav.","46","Moderna","Antra dozė",26,NA,NA,12121
2021-03-03,"91","Šiaulių r. sav.","46","Pfizer-BioNTech","Pirma dozė",135,NA,NA,12245
2021-03-03,"91","Šiaulių r. sav.","46","Pfizer-BioNTech","Antra dozė",3,NA,NA,12271
2021-03-03,"91","Šiaulių r. sav.","46","AstraZeneca","Antra dozė",NA,NA,300,12306
2021-03-03,"91","Šiaulių r. sav.","46","AstraZeneca","Pirma dozė",3,NA,300,12333
2021-03-03,"94","Jurbarko r. sav.","17","Pfizer-BioNTech","Antra dozė",1,NA,NA,12209
2021-03-03,"94","Jurbarko r. sav.","17","Pfizer-BioNTech","Pirma dozė",90,NA,NA,12238
